Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,timestamp,hour,dayofweek,is_weekend,month,usage_lag_1step,usage_lag_1day,usage_roll_mean_1day
115.81,48.6,0.0,0.05,92.21,100.0,60300,Weekday,Wednesday,Medium_Load,2018-02-21 16:45:00,16,2,0,2,129.37415,64.19,58.483775520833326
99.86,29.88,0.0,0.05,95.8,100.0,62100,Weekday,Wednesday,Maximum_Load,2018-02-21 17:15:00,17,2,0,2,87.34,108.54,58.2160671875
108.4,24.08,0.0,0.05,97.62,100.0,63000,Weekday,Wednesday,Maximum_Load,2018-02-21 17:30:00,17,2,0,2,99.86,79.85,58.513463020833335
103.39,73.76,0.0,0.05,81.41,100.0,31500,Weekday,Thursday,Light_Load,2018-02-22 08:45:00,8,3,0,2,80.24,72.5,56.77898385416666
129.37415,67.93,0.0,0.06,90.0,100.0,32400,Weekday,Thursday,Light_Load,2018-02-22 09:00:00,9,3,0,2,103.39,55.26,57.55100625
104.36,34.31,0.0,0.05,95.0,100.0,34200,Weekday,Thursday,Medium_Load,2018-02-22 09:30:00,9,3,0,2,91.4,83.7,58.087152083333336
112.97,38.74,0.0,0.05,94.59,100.0,35100,Weekday,Thursday,Medium_Load,2018-02-22 09:45:00,9,3,0,2,104.36,80.78,58.42246458333333
123.3,51.34,0.0,0.06,92.32,100.0,36900,Weekday,Thursday,Maximum_Load,2018-02-22 10:15:00,10,3,0,2,86.15,73.55,59.12673541666666
121.93,48.67,0.0,0.06,92.87,100.0,37800,Weekday,Thursday,Maximum_Load,2018-02-22 10:30:00,10,3,0,2,123.3,62.86,59.74204791666667
104.54,52.16,0.0,0.05,89.48,100.0,40500,Weekday,Thursday,Maximum_Load,2018-02-22 11:15:00,11,3,0,2,86.65,83.16,60.155172916666665
114.7,58.1,0.0,0.05,89.21,100.0,41400,Weekday,Thursday,Maximum_Load,2018-02-22 11:30:00,11,3,0,2,104.54,90.07,60.411735416666666
113.94,51.34,0.0,0.05,91.17,100.0,48600,Weekday,Thursday,Medium_Load,2018-02-22 13:30:00,13,3,0,2,89.86,65.84,61.92881875
110.48,38.77,0.0,0.05,94.36,100.0,50400,Weekday,Thursday,Medium_Load,2018-02-22 14:00:00,14,3,0,2,69.37,104.62,62.022881250000005
109.4,41.0,0.0,0.05,93.64,100.0,51300,Weekday,Thursday,Medium_Load,2018-02-22 14:15:00,14,3,0,2,110.48,73.66,62.39517291666667
118.19,44.32,0.0,0.05,93.63,100.0,53100,Weekday,Thursday,Medium_Load,2018-02-22 14:45:00,14,3,0,2,68.94,117.04,61.7776296875
111.02,40.9,0.0,0.05,93.83,100.0,54000,Weekday,Thursday,Medium_Load,2018-02-22 15:00:00,15,3,0,2,118.19,101.95,61.87210885416667
108.14,36.68,0.0,0.05,94.7,100.0,56700,Weekday,Thursday,Medium_Load,2018-02-22 15:45:00,15,3,0,2,96.8,103.5,61.27591979166667
106.85,35.14,0.0,0.05,94.99,100.0,59400,Weekday,Thursday,Medium_Load,2018-02-22 16:30:00,16,3,0,2,97.16,129.37415,60.66389739583333
102.82,37.66,0.0,0.05,93.9,100.0,60300,Weekday,Thursday,Medium_Load,2018-02-22 16:45:00,16,3,0,2,106.85,115.81,60.52858489583334
110.27,47.66,0.0,0.05,91.79,100.0,62100,Weekday,Thursday,Maximum_Load,2018-02-22 17:15:00,17,3,0,2,79.81,99.86,60.55858489583334
121.28,54.68,0.0,0.06,91.16,100.0,63000,Weekday,Thursday,Maximum_Load,2018-02-22 17:30:00,17,3,0,2,110.27,108.4,60.6927515625
129.37415,72.9,0.0,0.06,87.47,100.0,66600,Weekday,Thursday,Maximum_Load,2018-02-22 18:30:00,18,3,0,2,76.54,58.93,61.374565625
109.62,45.65,0.0,0.05,92.32,100.0,67500,Weekday,Thursday,Maximum_Load,2018-02-22 18:45:00,18,3,0,2,129.37415,63.79,61.851961458333335
111.71,48.56,0.0,0.05,91.71,100.0,68400,Weekday,Thursday,Maximum_Load,2018-02-22 19:00:00,19,3,0,2,109.62,67.82,62.30914895833334
129.37415,56.52,0.0,0.06,91.8,100.0,69300,Weekday,Thursday,Maximum_Load,2018-02-22 19:15:00,19,3,0,2,111.71,84.2,62.77971302083333
119.95,47.66,0.0,0.05,92.93,100.0,70200,Weekday,Thursday,Maximum_Load,2018-02-22 19:30:00,19,3,0,2,129.37415,71.1,63.2885671875
99.47,40.03,0.0,0.05,92.77,100.0,71100,Weekday,Thursday,Maximum_Load,2018-02-22 19:45:00,19,3,0,2,119.95,65.41,63.64335885416667
107.93,31.86,0.0,0.05,95.91,100.0,72900,Weekday,Thursday,Medium_Load,2018-02-22 20:15:00,20,3,0,2,91.01,70.09,64.00377552083333
107.14,31.1,0.0,0.05,96.04,100.0,74700,Weekday,Thursday,Medium_Load,2018-02-22 20:45:00,20,3,0,2,92.59,77.36,64.26367135416668
100.87,36.5,0.0,0.05,94.03,100.0,75600,Weekday,Thursday,Medium_Load,2018-02-22 21:00:00,21,3,0,2,107.14,94.21,64.33304635416667
113.51,36.43,0.0,0.05,95.22,100.0,76500,Weekday,Thursday,Medium_Load,2018-02-22 21:15:00,21,3,0,2,100.87,83.7,64.64356718750001
102.28,40.82,0.0,0.05,92.88,100.0,77400,Weekday,Thursday,Medium_Load,2018-02-22 21:30:00,21,3,0,2,113.51,84.67,64.82700468750001
129.37415,65.95,0.0,0.06,89.87,100.0,32400,Weekday,Friday,Light_Load,2018-02-23 09:00:00,9,4,0,2,61.31,129.37415,61.77742135416667
106.16,45.76,0.0,0.05,91.83,100.0,33300,Weekday,Friday,Medium_Load,2018-02-23 09:15:00,9,4,0,2,129.37415,91.4,61.93117135416666
123.34,52.24,0.0,0.06,92.08,100.0,35100,Weekday,Friday,Medium_Load,2018-02-23 09:45:00,9,4,0,2,77.29,112.97,61.757213020833326
103.86,55.22,0.0,0.05,88.3,100.0,37800,Weekday,Friday,Maximum_Load,2018-02-23 10:30:00,10,4,0,2,85.36,121.93,60.970546354166665
109.04,69.7,0.0,0.05,84.26,100.0,41400,Weekday,Friday,Maximum_Load,2018-02-23 11:30:00,11,4,0,2,68.08,114.7,60.15867135416667
109.22,69.16,0.0,0.05,84.49,100.0,42300,Weekday,Friday,Maximum_Load,2018-02-23 11:45:00,11,4,0,2,109.04,84.46,60.41658802083333
125.6,67.79,0.0,0.06,88.0,100.0,43200,Weekday,Friday,Maximum_Load,2018-02-23 12:00:00,12,4,0,2,109.22,92.02,60.766379687500006
129.37415,57.13,0.0,0.06,92.4,100.0,51300,Weekday,Friday,Medium_Load,2018-02-23 14:15:00,14,4,0,2,64.91,109.4,60.39038125
100.55,34.13,0.0,0.05,94.69,100.0,36900,Weekday,Monday,Maximum_Load,2018-02-26 10:15:00,10,0,0,2,53.35,4.54,9.543541666666668
103.82,26.68,0.0,0.05,96.85,100.0,39600,Weekday,Monday,Maximum_Load,2018-02-26 11:00:00,11,0,0,2,66.6,4.28,11.885729166666666
99.61,34.2,0.0,0.05,94.58,100.0,69300,Weekday,Tuesday,Maximum_Load,2018-02-27 19:15:00,19,1,0,2,54.86,63.36,31.17239583333333
108.4,35.82,0.0,0.05,94.95,100.0,70200,Weekday,Tuesday,Maximum_Load,2018-02-27 19:30:00,19,1,0,2,99.61,60.73,31.66895833333333
121.93,48.31,0.0,0.06,92.97,100.0,71100,Weekday,Tuesday,Maximum_Load,2018-02-27 19:45:00,19,1,0,2,108.4,60.48,32.3090625
126.97,54.36,0.0,0.06,91.93,100.0,74700,Weekday,Tuesday,Medium_Load,2018-02-27 20:45:00,20,1,0,2,94.97,65.05,33.1921875
108.94,71.42,0.0,0.05,83.63,100.0,30600,Weekday,Wednesday,Light_Load,2018-02-28 08:30:00,8,2,0,2,44.86,61.7,34.288020833333334
107.1,73.76,0.0,0.05,82.36,100.0,31500,Weekday,Wednesday,Light_Load,2018-02-28 08:45:00,8,2,0,2,108.94,69.16,34.68322916666666
100.91,45.54,0.0,0.05,91.15,100.0,32400,Weekday,Wednesday,Light_Load,2018-02-28 09:00:00,9,2,0,2,107.1,72.61,34.97802083333333
121.46,56.2,0.0,0.06,90.76,100.0,33300,Weekday,Wednesday,Medium_Load,2018-02-28 09:15:00,9,2,0,2,100.91,74.3,35.46927083333333
127.91,58.0,0.0,0.06,91.07,100.0,35100,Weekday,Wednesday,Medium_Load,2018-02-28 09:45:00,9,2,0,2,83.3,72.4,36.1828125
129.37415,58.79,0.0,0.06,91.63,100.0,37800,Weekday,Wednesday,Maximum_Load,2018-02-28 10:30:00,10,2,0,2,93.2,66.02,37.0305640625
113.72,48.38,0.0,0.05,92.02,100.0,39600,Weekday,Wednesday,Maximum_Load,2018-02-28 11:00:00,11,2,0,2,75.13,66.6,37.59452239583333
116.06,62.68,0.0,0.05,87.99,100.0,40500,Weekday,Wednesday,Maximum_Load,2018-02-28 11:15:00,11,2,0,2,113.72,68.18,38.09327239583333
116.35,53.1,0.0,0.05,90.97,100.0,54900,Weekday,Wednesday,Medium_Load,2018-02-28 15:15:00,15,2,0,2,97.88,57.31,40.003272395833335
127.76,60.37,0.0,0.06,90.41,100.0,55800,Weekday,Wednesday,Medium_Load,2018-02-28 15:30:00,15,2,0,2,116.35,48.56,40.82827239583333
113.94,45.54,0.0,0.05,92.86,100.0,57600,Weekday,Wednesday,Medium_Load,2018-02-28 16:00:00,16,2,0,2,89.64,70.99,41.72379322916667
107.17,54.25,0.0,0.05,89.22,100.0,58500,Weekday,Wednesday,Medium_Load,2018-02-28 16:15:00,16,2,0,2,113.94,51.41,42.3046265625
106.52,46.76,0.0,0.05,91.57,100.0,59400,Weekday,Wednesday,Medium_Load,2018-02-28 16:30:00,16,2,0,2,107.17,53.96,42.8521265625
126.29,54.61,0.0,0.06,91.79,100.0,60300,Weekday,Wednesday,Medium_Load,2018-02-28 16:45:00,16,2,0,2,106.52,55.62,43.588272395833336
120.2,59.51,0.0,0.06,89.62,100.0,62100,Weekday,Wednesday,Maximum_Load,2018-02-28 17:15:00,17,2,0,2,90.43,40.79,44.89285572916666
104.62,34.96,0.18,0.05,94.84,100.0,63000,Weekday,Wednesday,Maximum_Load,2018-02-28 17:30:00,17,2,0,2,120.2,37.91,45.5877515625
129.37415,71.35,0.0,0.06,88.54,100.0,66600,Weekday,Wednesday,Maximum_Load,2018-02-28 18:30:00,18,2,0,2,59.11,54.0,46.56758645833333
129.37415,55.37,0.0,0.06,92.48,100.0,69300,Weekday,Wednesday,Maximum_Load,2018-02-28 19:15:00,19,2,0,2,98.1,99.61,47.658046354166665
107.39,28.98,0.0,0.05,96.55,100.0,33300,Weekday,Friday,Medium_Load,2018-03-02 09:15:00,9,4,0,3,66.2,31.25,19.631979166666667
115.16,49.46,0.0,0.05,91.88,100.0,38700,Weekday,Monday,Maximum_Load,2018-03-05 10:45:00,10,0,0,3,78.8,3.28,10.679270833333334
118.55,64.33,0.0,0.05,87.89,100.0,40500,Weekday,Monday,Maximum_Load,2018-03-05 11:15:00,11,0,0,3,88.7,3.13,12.771041666666669
113.15,36.25,0.0,0.05,95.23,100.0,48600,Weekday,Monday,Maximum_Load,2018-03-05 13:30:00,13,0,0,3,54.22,3.24,16.8975
112.72,40.1,0.0,0.05,94.22,100.0,50400,Weekday,Monday,Maximum_Load,2018-03-05 14:00:00,14,0,0,3,74.84,3.28,18.78375
123.66,47.41,0.0,0.06,93.37,100.0,52200,Weekday,Monday,Maximum_Load,2018-03-05 14:30:00,14,0,0,3,78.66,3.46,20.821041666666662
121.75,58.64,0.0,0.06,90.09,100.0,56700,Weekday,Monday,Maximum_Load,2018-03-05 15:45:00,15,0,0,3,91.04,3.24,24.378958333333333
129.37415,70.49,0.0,0.07,90.16,100.0,57600,Weekday,Monday,Maximum_Load,2018-03-05 16:00:00,16,0,0,3,121.75,3.92,25.68577239583333
99.61,29.66,0.0,0.05,95.84,100.0,72900,Weekday,Monday,Medium_Load,2018-03-05 20:15:00,20,0,0,3,65.66,3.31,35.010147395833336
102.56,24.98,0.0,0.05,97.16,100.0,75600,Weekday,Monday,Medium_Load,2018-03-05 21:00:00,21,0,0,3,95.58,3.31,37.807959895833335
108.68,63.68,0.0,0.05,86.28,100.0,31500,Weekday,Tuesday,Light_Load,2018-03-06 08:45:00,8,1,0,3,82.98,90.5,39.40598072916666
120.89,47.38,0.0,0.06,93.1,100.0,32400,Weekday,Tuesday,Light_Load,2018-03-06 09:00:00,9,1,0,3,108.68,56.99,40.07160572916667
104.4,39.38,0.0,0.05,93.56,100.0,34200,Weekday,Tuesday,Medium_Load,2018-03-06 09:30:00,9,1,0,3,92.92,50.26,41.01098072916667
128.41,46.4,0.0,0.06,94.05,100.0,35100,Weekday,Tuesday,Medium_Load,2018-03-06 09:45:00,9,1,0,3,104.4,56.05,41.764730729166665
114.91,48.64,0.0,0.05,92.09,100.0,61200,Weekday,Tuesday,Maximum_Load,2018-03-06 17:00:00,17,1,0,3,77.76,63.65,39.34583333333334
100.87,63.5,0.0,0.05,84.63,100.0,31500,Weekday,Wednesday,Light_Load,2018-03-07 08:45:00,8,2,0,3,85.68,108.68,38.64020833333333
99.9,30.02,0.0,0.05,95.77,100.0,33300,Weekday,Wednesday,Medium_Load,2018-03-07 09:15:00,9,2,0,3,90.11,92.92,38.392291666666665
111.67,39.46,0.0,0.05,94.29,100.0,35100,Weekday,Wednesday,Medium_Load,2018-03-07 09:45:00,9,2,0,3,86.58,128.41,38.032291666666666
109.73,33.3,0.0,0.05,95.69,100.0,38700,Weekday,Wednesday,Maximum_Load,2018-03-07 10:45:00,10,2,0,3,94.14,71.21,38.9353125
102.28,43.78,0.0,0.05,91.93,100.0,48600,Weekday,Wednesday,Maximum_Load,2018-03-07 13:30:00,13,2,0,3,62.96,63.04,39.131458333333335
122.87,53.89,0.0,0.06,91.58,100.0,52200,Weekday,Wednesday,Maximum_Load,2018-03-07 14:30:00,14,2,0,3,87.44,50.44,40.16520833333333
100.44,37.48,0.0,0.05,93.69,100.0,53100,Weekday,Wednesday,Maximum_Load,2018-03-07 14:45:00,14,2,0,3,122.87,61.7,40.56875
127.12,53.86,0.0,0.06,92.08,100.0,54900,Weekday,Wednesday,Maximum_Load,2018-03-07 15:15:00,15,2,0,3,86.04,74.63,41.313541666666666
105.62,36.54,0.0,0.05,94.5,100.0,59400,Weekday,Wednesday,Maximum_Load,2018-03-07 16:30:00,16,2,0,3,94.75,83.09,42.08177083333333
110.88,38.59,0.0,0.05,94.44,100.0,60300,Weekday,Wednesday,Maximum_Load,2018-03-07 16:45:00,16,2,0,3,105.62,77.76,42.42677083333333
102.02,34.6,0.0,0.05,94.7,100.0,62100,Weekday,Wednesday,Medium_Load,2018-03-07 17:15:00,17,2,0,3,88.16,75.67,42.422604166666666
104.36,63.9,0.0,0.05,85.28,100.0,31500,Weekday,Thursday,Light_Load,2018-03-08 08:45:00,8,3,0,3,94.28,100.87,36.31822916666667
121.57,49.75,0.0,0.06,92.55,100.0,34200,Weekday,Thursday,Medium_Load,2018-03-08 09:30:00,9,3,0,3,93.13,86.58,36.67739583333333
110.77,43.02,0.0,0.05,93.22,100.0,35100,Weekday,Thursday,Medium_Load,2018-03-08 09:45:00,9,3,0,3,121.57,111.67,36.66802083333334
108.04,37.58,0.0,0.05,94.45,100.0,36000,Weekday,Thursday,Medium_Load,2018-03-08 10:00:00,10,3,0,3,110.77,96.12,36.7921875
115.45,43.56,0.0,0.05,93.56,100.0,36900,Weekday,Thursday,Maximum_Load,2018-03-08 10:15:00,10,3,0,3,108.04,58.93,37.3809375
100.44,35.42,0.0,0.05,94.31,100.0,37800,Weekday,Thursday,Maximum_Load,2018-03-08 10:30:00,10,3,0,3,115.45,94.14,37.446562500000006
109.19,43.78,0.0,0.05,92.82,100.0,38700,Weekday,Thursday,Maximum_Load,2018-03-08 10:45:00,10,3,0,3,100.44,109.73,37.4409375
109.94,69.12,0.0,0.05,84.66,100.0,31500,Weekday,Monday,Light_Load,2018-03-12 08:45:00,8,0,0,3,87.3,27.76,20.976145833333334
102.71,36.36,0.0,0.05,94.27,100.0,36000,Weekday,Tuesday,Medium_Load,2018-03-13 10:00:00,10,1,0,3,74.81,58.21,35.6371875
111.82,49.28,0.0,0.05,91.51,100.0,36900,Weekday,Tuesday,Maximum_Load,2018-03-13 10:15:00,10,1,0,3,102.71,52.99,36.25
106.7,46.26,0.0,0.05,91.75,100.0,49500,Weekday,Tuesday,Maximum_Load,2018-03-13 13:45:00,13,1,0,3,78.84,78.55,36.43
107.5,45.54,0.0,0.05,92.08,100.0,51300,Weekday,Tuesday,Maximum_Load,2018-03-13 14:15:00,14,1,0,3,84.53,96.48,36.49229166666667
102.24,43.81,0.0,0.05,91.92,100.0,53100,Weekday,Tuesday,Maximum_Load,2018-03-13 14:45:00,14,1,0,3,96.62,83.56,36.8878125
118.33,54.83,0.0,0.05,90.73,100.0,37800,Weekday,Wednesday,Maximum_Load,2018-03-14 10:30:00,10,2,0,3,84.6,84.56,35.169895833333335
113.11,41.62,0.0,0.05,93.85,100.0,60300,Weekday,Wednesday,Maximum_Load,2018-03-14 16:45:00,16,2,0,3,58.07,65.2,33.23072916666667
113.72,42.26,0.0,0.05,93.74,100.0,62100,Weekday,Wednesday,Medium_Load,2018-03-14 17:15:00,17,2,0,3,68.08,62.42,33.8184375
118.22,74.88,0.0,0.05,84.48,100.0,30600,Weekday,Thursday,Light_Load,2018-03-15 08:30:00,8,3,0,3,63.18,62.14,29.808333333333334
123.44,56.3,0.0,0.06,90.98,100.0,32400,Weekday,Thursday,Light_Load,2018-03-15 09:00:00,9,3,0,3,96.7,71.35,30.59927083333333
117.18,49.5,0.0,0.05,92.12,100.0,34200,Weekday,Thursday,Medium_Load,2018-03-15 09:30:00,9,3,0,3,95.94,62.1,31.57947916666667
120.6,50.76,0.0,0.06,92.17,100.0,36000,Weekday,Thursday,Medium_Load,2018-03-15 10:00:00,10,3,0,3,91.87,73.08,32.375625
100.73,45.97,0.0,0.05,90.97,100.0,36900,Weekday,Thursday,Maximum_Load,2018-03-15 10:15:00,10,3,0,3,120.6,84.6,32.543645833333336
125.1,50.22,0.0,0.06,92.8,100.0,37800,Weekday,Thursday,Maximum_Load,2018-03-15 10:30:00,10,3,0,3,100.73,118.33,32.61416666666667
101.12,43.56,0.0,0.05,91.84,100.0,39600,Weekday,Thursday,Maximum_Load,2018-03-15 11:00:00,11,3,0,3,97.92,98.75,32.92458333333333
107.68,60.7,0.0,0.05,87.11,100.0,41400,Weekday,Thursday,Maximum_Load,2018-03-15 11:30:00,11,3,0,3,90.86,81.68,33.12520833333333
107.06,62.32,0.0,0.05,86.42,100.0,42300,Weekday,Thursday,Maximum_Load,2018-03-15 11:45:00,11,3,0,3,107.68,89.68,33.30625
127.37,53.89,0.0,0.06,92.1,100.0,49500,Weekday,Thursday,Maximum_Load,2018-03-15 13:45:00,13,3,0,3,92.38,52.96,34.93604166666667
127.69,53.86,0.0,0.06,92.14,100.0,54000,Weekday,Thursday,Maximum_Load,2018-03-15 15:00:00,15,3,0,3,96.88,48.74,37.16666666666666
114.7,55.76,0.0,0.05,89.94,100.0,55800,Weekday,Thursday,Maximum_Load,2018-03-15 15:30:00,15,3,0,3,85.32,49.28,38.19385416666667
105.88,48.2,0.0,0.05,91.01,100.0,62100,Weekday,Thursday,Medium_Load,2018-03-15 17:15:00,17,3,0,3,68.8,113.72,38.094479166666666
101.77,55.66,0.0,0.05,87.74,100.0,72000,Weekday,Thursday,Medium_Load,2018-03-15 20:00:00,20,3,0,3,49.93,4.46,42.53489583333334
114.73,56.99,0.0,0.05,89.56,100.0,73800,Weekday,Thursday,Medium_Load,2018-03-15 20:30:00,20,3,0,3,98.82,4.43,44.66750000000001
118.66,69.26,0.0,0.05,86.36,100.0,30600,Weekday,Friday,Light_Load,2018-03-16 08:30:00,8,4,0,3,60.55,118.22,45.63916666666666
114.77,82.44,0.0,0.05,81.22,100.0,31500,Weekday,Friday,Light_Load,2018-03-16 08:45:00,8,4,0,3,118.66,96.7,45.82739583333333
108.9,32.83,0.0,0.05,95.74,100.0,34200,Weekday,Friday,Medium_Load,2018-03-16 09:30:00,9,4,0,3,69.91,117.18,44.96156249999999
104.72,41.44,0.0,0.05,92.98,100.0,35100,Weekday,Friday,Medium_Load,2018-03-16 09:45:00,9,4,0,3,108.9,91.87,45.095416666666665
121.75,49.32,0.0,0.06,92.68,100.0,36000,Weekday,Friday,Medium_Load,2018-03-16 10:00:00,10,4,0,3,104.72,120.6,45.10739583333333
110.74,49.28,0.0,0.05,91.36,100.0,36900,Weekday,Friday,Maximum_Load,2018-03-16 10:15:00,10,4,0,3,121.75,100.73,45.211666666666666
109.44,62.93,0.0,0.05,86.69,100.0,40500,Weekday,Friday,Maximum_Load,2018-03-16 11:15:00,11,4,0,3,59.0,90.86,44.1271875
103.72,61.13,0.0,0.05,86.15,100.0,41400,Weekday,Friday,Maximum_Load,2018-03-16 11:30:00,11,4,0,3,109.44,107.68,44.0859375
111.42,50.65,0.0,0.05,91.04,100.0,48600,Weekday,Friday,Maximum_Load,2018-03-16 13:30:00,13,4,0,3,55.69,92.38,43.99666666666667
114.23,46.91,0.0,0.05,92.5,100.0,49500,Weekday,Friday,Maximum_Load,2018-03-16 13:45:00,13,4,0,3,111.42,127.37,43.859791666666666
122.94,55.08,0.0,0.06,91.26,100.0,55800,Weekday,Friday,Maximum_Load,2018-03-16 15:30:00,15,4,0,3,86.83,114.7,43.24770833333333
113.8,51.91,0.0,0.05,90.98,100.0,58500,Weekday,Friday,Maximum_Load,2018-03-16 16:15:00,16,4,0,3,82.04,70.34,44.18
104.65,36.32,0.0,0.05,94.47,100.0,70200,Weekday,Friday,Medium_Load,2018-03-16 19:30:00,19,4,0,3,86.26,76.64,43.78218749999999
103.46,28.87,0.0,0.05,96.32,100.0,72000,Weekday,Friday,Medium_Load,2018-03-16 20:00:00,20,4,0,3,93.24,101.77,44.2509375
100.55,25.63,0.0,0.05,96.9,100.0,74700,Weekday,Friday,Medium_Load,2018-03-16 20:45:00,20,4,0,3,51.08,73.94,43.5703125
122.8,74.34,0.0,0.06,85.55,100.0,31500,Weekday,Monday,Light_Load,2018-03-19 08:45:00,8,0,0,3,90.68,3.1,5.454999999999999
119.3,44.35,0.0,0.05,93.73,100.0,33300,Weekday,Monday,Medium_Load,2018-03-19 09:15:00,9,0,0,3,95.04,3.17,7.621666666666667
116.71,52.52,0.0,0.05,91.19,100.0,35100,Weekday,Monday,Medium_Load,2018-03-19 09:45:00,9,0,0,3,86.4,3.17,9.671041666666667
129.37415,55.94,0.0,0.06,91.88,100.0,36000,Weekday,Monday,Medium_Load,2018-03-19 10:00:00,10,0,0,3,116.71,3.74,10.979730729166668
113.58,38.12,0.0,0.05,94.8,100.0,37800,Weekday,Monday,Maximum_Load,2018-03-19 10:30:00,10,0,0,3,87.41,3.17,13.0040015625
111.56,39.92,0.0,0.05,94.15,100.0,48600,Weekday,Tuesday,Maximum_Load,2018-03-20 13:30:00,13,1,0,3,56.48,56.12,29.61708333333333
129.37415,79.31,0.0,0.06,86.13,100.0,30600,Weekday,Thursday,Light_Load,2018-03-22 08:30:00,8,3,0,3,61.81,73.19,38.120147395833335
113.18,74.38,0.0,0.05,83.57,100.0,31500,Weekday,Thursday,Light_Load,2018-03-22 08:45:00,8,3,0,3,129.37415,64.12,38.6311890625
129.37415,54.65,0.0,0.06,92.26,100.0,32400,Weekday,Thursday,Light_Load,2018-03-22 09:00:00,9,3,0,3,113.18,75.96,39.187586458333335
109.51,43.27,0.0,0.05,93.0,100.0,33300,Weekday,Thursday,Medium_Load,2018-03-22 09:15:00,9,3,0,3,129.37415,57.85,39.725711458333336
129.37415,57.6,0.0,0.06,92.32,100.0,34200,Weekday,Thursday,Medium_Load,2018-03-22 09:30:00,9,3,0,3,109.51,61.88,40.42877552083333
115.2,48.49,0.0,0.05,92.17,100.0,43200,Weekday,Thursday,Maximum_Load,2018-03-22 12:00:00,12,3,0,3,75.31,58.68,41.1382546875
105.44,33.95,0.0,0.05,95.19,100.0,48600,Weekday,Thursday,Maximum_Load,2018-03-22 13:30:00,13,3,0,3,52.99,57.6,41.8279421875
106.81,34.09,0.0,0.05,95.27,100.0,53100,Weekday,Thursday,Maximum_Load,2018-03-22 14:45:00,14,3,0,3,58.03,72.79,41.855963020833336
104.76,36.22,0.0,0.05,94.51,100.0,54900,Weekday,Thursday,Maximum_Load,2018-03-22 15:15:00,15,3,0,3,96.52,55.94,42.65221302083334
110.66,30.2,0.0,0.05,96.47,100.0,56700,Weekday,Thursday,Maximum_Load,2018-03-22 15:45:00,15,3,0,3,71.57,58.9,43.117108854166666
99.76,35.06,0.0,0.05,94.34,100.0,59400,Weekday,Thursday,Maximum_Load,2018-03-22 16:30:00,16,3,0,3,90.29,67.25,43.758358854166666
104.08,69.88,0.0,0.05,83.02,100.0,30600,Weekday,Friday,Light_Load,2018-03-23 08:30:00,8,4,0,3,70.34,129.37415,37.07498229166666
125.35,73.87,0.0,0.06,86.15,100.0,31500,Weekday,Friday,Light_Load,2018-03-23 08:45:00,8,4,0,3,104.08,113.18,37.201753125
109.73,46.37,0.0,0.05,92.11,100.0,32400,Weekday,Friday,Light_Load,2018-03-23 09:00:00,9,4,0,3,125.35,129.37415,36.9971265625
129.37415,65.2,0.0,0.07,91.84,100.0,33300,Weekday,Friday,Medium_Load,2018-03-23 09:15:00,9,4,0,3,109.73,109.51,37.20404479166667
122.9,51.3,0.0,0.06,92.28,100.0,34200,Weekday,Friday,Medium_Load,2018-03-23 09:30:00,9,4,0,3,129.37415,129.37415,37.13660572916667
121.9,54.22,0.0,0.06,91.37,100.0,35100,Weekday,Friday,Medium_Load,2018-03-23 09:45:00,9,4,0,3,122.9,89.57,37.4733765625
126.65,52.27,0.0,0.06,92.44,100.0,36000,Weekday,Friday,Medium_Load,2018-03-23 10:00:00,10,4,0,3,121.9,71.86,38.04410572916667
114.52,44.14,0.0,0.05,93.31,100.0,36900,Weekday,Friday,Maximum_Load,2018-03-23 10:15:00,10,4,0,3,126.65,60.19,38.61004322916667
102.82,39.56,0.0,0.05,93.33,100.0,38700,Weekday,Friday,Maximum_Load,2018-03-23 10:45:00,10,4,0,3,92.41,52.99,39.466605729166666
112.07,63.32,0.0,0.05,87.06,100.0,41400,Weekday,Friday,Maximum_Load,2018-03-23 11:30:00,11,4,0,3,89.53,64.91,40.53879322916666
129.37415,82.94,0.0,0.06,85.84,100.0,43200,Weekday,Friday,Maximum_Load,2018-03-23 12:00:00,12,4,0,3,92.3,115.2,40.863419791666665
101.56,40.46,0.0,0.05,92.9,100.0,49500,Weekday,Friday,Maximum_Load,2018-03-23 13:45:00,13,4,0,3,92.84,66.2,41.342065625
100.91,40.5,0.0,0.05,92.8,100.0,50400,Weekday,Friday,Maximum_Load,2018-03-23 14:00:00,14,4,0,3,101.56,57.17,41.797690625
120.24,58.0,0.0,0.06,90.07,100.0,51300,Weekday,Friday,Maximum_Load,2018-03-23 14:15:00,14,4,0,3,100.91,55.62,42.470815625
127.51,53.78,0.0,0.06,92.14,100.0,52200,Weekday,Friday,Maximum_Load,2018-03-23 14:30:00,14,4,0,3,120.24,58.03,43.194565625
129.37415,67.32,0.0,0.07,90.45,100.0,54000,Weekday,Friday,Maximum_Load,2018-03-23 15:00:00,15,4,0,3,76.03,96.52,43.21617135416667
102.89,48.64,0.0,0.05,90.41,100.0,54900,Weekday,Friday,Maximum_Load,2018-03-23 15:15:00,15,4,0,3,129.37415,104.76,43.1966921875
