Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,timestamp,hour,dayofweek,is_weekend,month,usage_lag_1step,usage_lag_1day,usage_roll_mean_1day
4.32,0.0,16.31,0.0,100.0,25.6,45900,Weekend,Sunday,Light_Load,2018-02-25 12:45:00,12,6,1,2,4.28,4.25,37.493229166666666
4.5,0.0,17.53,0.0,100.0,24.86,46800,Weekend,Sunday,Light_Load,2018-02-25 13:00:00,13,6,1,2,4.32,4.25,37.49583333333333
5.18,0.0,25.16,0.0,100.0,20.17,47700,Weekend,Sunday,Light_Load,2018-02-25 13:15:00,13,6,1,2,4.5,24.84,37.291041666666665
4.39,0.0,17.71,0.0,100.0,24.06,48600,Weekend,Sunday,Light_Load,2018-02-25 13:30:00,13,6,1,2,5.18,85.43,36.446875
4.21,0.0,16.81,0.0,100.0,24.29,49500,Weekend,Sunday,Light_Load,2018-02-25 13:45:00,13,6,1,2,4.39,77.29,35.685625
4.21,0.0,16.78,0.0,100.0,24.34,50400,Weekend,Sunday,Light_Load,2018-02-25 14:00:00,14,6,1,2,4.21,45.36,35.25697916666667
4.25,0.0,16.78,0.0,100.0,24.55,51300,Weekend,Sunday,Light_Load,2018-02-25 14:15:00,14,6,1,2,4.21,84.31,34.42302083333333
4.68,0.0,22.03,0.0,100.0,20.78,52200,Weekend,Sunday,Light_Load,2018-02-25 14:30:00,14,6,1,2,4.25,72.9,33.71239583333333
5.0,0.0,25.74,0.0,100.0,19.07,53100,Weekend,Sunday,Light_Load,2018-02-25 14:45:00,14,6,1,2,4.68,57.24,33.16822916666667
4.25,0.0,17.39,0.0,100.0,23.74,54000,Weekend,Sunday,Light_Load,2018-02-25 15:00:00,15,6,1,2,5.0,85.07,32.32635416666667
4.21,0.0,16.74,0.0,100.0,24.39,54900,Weekend,Sunday,Light_Load,2018-02-25 15:15:00,15,6,1,2,4.25,38.63,31.967812499999997
4.25,0.0,16.88,0.0,100.0,24.42,55800,Weekend,Sunday,Light_Load,2018-02-25 15:30:00,15,6,1,2,4.21,36.47,31.6321875
4.18,0.0,16.74,0.0,100.0,24.23,56700,Weekend,Sunday,Light_Load,2018-02-25 15:45:00,15,6,1,2,4.25,54.76,31.1053125
4.18,0.0,16.78,0.0,100.0,24.17,57600,Weekend,Sunday,Light_Load,2018-02-25 16:00:00,16,6,1,2,4.18,58.79,30.536458333333332
4.21,0.0,16.74,0.0,100.0,24.39,58500,Weekend,Sunday,Light_Load,2018-02-25 16:15:00,16,6,1,2,4.18,70.99,29.840833333333332
4.21,0.0,16.74,0.0,100.0,24.39,59400,Weekend,Sunday,Light_Load,2018-02-25 16:30:00,16,6,1,2,4.21,83.56,29.01427083333333
4.61,0.0,19.91,0.0,100.0,22.56,60300,Weekend,Sunday,Light_Load,2018-02-25 16:45:00,16,6,1,2,4.21,77.33,28.256770833333334
4.9,0.0,22.82,0.0,100.0,20.99,61200,Weekend,Sunday,Light_Load,2018-02-25 17:00:00,17,6,1,2,4.61,82.91,27.444166666666664
4.32,0.0,16.27,0.0,100.0,25.66,62100,Weekend,Sunday,Light_Load,2018-02-25 17:15:00,17,6,1,2,4.9,67.68,26.784166666666668
4.64,0.0,21.78,0.0,100.0,20.84,63000,Weekend,Sunday,Light_Load,2018-02-25 17:30:00,17,6,1,2,4.32,89.32,25.902083333333334
4.97,0.0,25.99,0.0,100.0,18.78,63900,Weekend,Sunday,Light_Load,2018-02-25 17:45:00,17,6,1,2,4.64,71.32,25.2109375
4.28,0.0,18.36,0.0,100.0,22.7,64800,Weekend,Sunday,Light_Load,2018-02-25 18:00:00,18,6,1,2,4.97,88.09,24.33791666666667
3.96,0.0,6.19,0.0,100.0,53.89,65700,Weekend,Sunday,Light_Load,2018-02-25 18:15:00,18,6,1,2,4.28,70.42,23.645625
3.96,0.0,5.51,0.0,100.0,58.36,66600,Weekend,Sunday,Light_Load,2018-02-25 18:30:00,18,6,1,2,3.96,84.64,22.805208333333336
4.07,0.0,14.76,0.0,100.0,26.58,67500,Weekend,Sunday,Light_Load,2018-02-25 18:45:00,18,6,1,2,3.96,76.72,22.048437500000002
4.1,0.0,17.5,0.0,100.0,22.81,68400,Weekend,Sunday,Light_Load,2018-02-25 19:00:00,19,6,1,2,4.07,89.35,21.160416666666666
4.18,0.0,17.5,0.0,100.0,23.23,69300,Weekend,Sunday,Light_Load,2018-02-25 19:15:00,19,6,1,2,4.1,69.88,20.476041666666667
4.07,0.0,17.53,0.0,100.0,22.62,70200,Weekend,Sunday,Light_Load,2018-02-25 19:30:00,19,6,1,2,4.18,40.03,20.101458333333333
4.1,0.0,17.64,0.0,100.0,22.64,71100,Weekend,Sunday,Light_Load,2018-02-25 19:45:00,19,6,1,2,4.07,90.58,19.200625
5.08,0.0,26.53,0.0,100.0,18.81,72000,Weekend,Sunday,Light_Load,2018-02-25 20:00:00,20,6,1,2,4.1,88.02,18.33666666666667
4.21,0.0,18.83,0.0,100.0,21.82,72900,Weekend,Sunday,Light_Load,2018-02-25 20:15:00,20,6,1,2,5.08,79.31,17.554375
4.72,0.0,23.22,0.0,100.0,19.92,73800,Weekend,Sunday,Light_Load,2018-02-25 20:30:00,20,6,1,2,4.21,86.87,16.698645833333334
4.93,0.0,26.71,0.0,100.0,18.15,74700,Weekend,Sunday,Light_Load,2018-02-25 20:45:00,20,6,1,2,4.72,66.67,16.055520833333333
4.25,0.0,19.26,0.0,100.0,21.55,75600,Weekend,Sunday,Light_Load,2018-02-25 21:00:00,21,6,1,2,4.93,77.87,15.288645833333334
4.1,0.0,17.46,0.0,100.0,22.86,76500,Weekend,Sunday,Light_Load,2018-02-25 21:15:00,21,6,1,2,4.25,89.14,14.402812500000001
4.1,0.0,17.5,0.0,100.0,22.81,77400,Weekend,Sunday,Light_Load,2018-02-25 21:30:00,21,6,1,2,4.1,74.34,13.671145833333334
4.14,0.0,17.5,0.0,100.0,23.02,78300,Weekend,Sunday,Light_Load,2018-02-25 21:45:00,21,6,1,2,4.1,93.31,12.742291666666667
4.1,0.0,17.57,0.0,100.0,22.72,79200,Weekend,Sunday,Light_Load,2018-02-25 22:00:00,22,6,1,2,4.14,57.53,12.185729166666667
3.96,1.3,9.94,0.0,95.01,37.01,80100,Weekend,Sunday,Light_Load,2018-02-25 22:15:00,22,6,1,2,4.1,88.88,11.301145833333335
3.82,3.42,0.0,0.0,74.5,100.0,81000,Weekend,Sunday,Light_Load,2018-02-25 22:30:00,22,6,1,2,3.96,78.95,10.518541666666666
4.0,3.67,0.0,0.0,73.68,100.0,81900,Weekend,Sunday,Light_Load,2018-02-25 22:45:00,22,6,1,2,3.82,91.19,9.610312500000001
4.75,4.75,0.0,0.0,70.71,100.0,82800,Weekend,Sunday,Light_Load,2018-02-25 23:00:00,23,6,1,2,4.0,81.65,8.809270833333334
4.07,3.6,0.0,0.0,74.9,100.0,83700,Weekend,Sunday,Light_Load,2018-02-25 23:15:00,23,6,1,2,4.75,81.54,8.002291666666666
4.39,4.1,0.0,0.0,73.08,100.0,84600,Weekend,Sunday,Light_Load,2018-02-25 23:30:00,23,6,1,2,4.07,86.83,7.143541666666668
4.57,4.25,0.0,0.0,73.23,100.0,85500,Weekend,Sunday,Light_Load,2018-02-25 23:45:00,23,6,1,2,4.39,70.13,6.460625
5.72,4.79,0.0,0.0,76.67,100.0,0,Weekday,Monday,Light_Load,2018-02-26 00:00:00,0,0,0,2,4.57,3.85,6.480104166666667
3.85,3.13,0.0,0.0,77.59,100.0,900,Weekday,Monday,Light_Load,2018-02-26 00:15:00,0,0,0,2,5.72,67.18,5.820416666666667
3.82,3.31,0.0,0.0,75.58,100.0,1800,Weekday,Monday,Light_Load,2018-02-26 00:30:00,0,0,0,2,3.85,60.98,5.2250000000000005
3.78,3.2,0.0,0.0,76.32,100.0,2700,Weekday,Monday,Light_Load,2018-02-26 00:45:00,0,0,0,2,3.82,34.74,4.9025
3.85,3.46,0.0,0.0,74.38,100.0,3600,Weekday,Monday,Light_Load,2018-02-26 01:00:00,1,0,0,2,3.78,40.39,4.5218750000000005
3.85,3.56,0.0,0.0,73.42,100.0,4500,Weekday,Monday,Light_Load,2018-02-26 01:15:00,1,0,0,2,3.85,13.46,4.4217708333333325
3.89,3.67,0.0,0.0,72.74,100.0,5400,Weekday,Monday,Light_Load,2018-02-26 01:30:00,1,0,0,2,3.85,5.44,4.405625
3.89,3.53,0.0,0.0,74.05,100.0,6300,Weekday,Monday,Light_Load,2018-02-26 01:45:00,1,0,0,2,3.89,5.87,4.385
3.85,3.49,0.0,0.0,74.09,100.0,7200,Weekday,Monday,Light_Load,2018-02-26 02:00:00,2,0,0,2,3.89,5.83,4.364375
3.85,3.49,0.0,0.0,74.09,100.0,8100,Weekday,Monday,Light_Load,2018-02-26 02:15:00,2,0,0,2,3.85,5.9,4.343020833333333
5.54,4.72,0.0,0.0,76.12,100.0,9000,Weekday,Monday,Light_Load,2018-02-26 02:30:00,2,0,0,2,3.85,5.87,4.339583333333334
4.75,4.75,0.0,0.0,70.71,100.0,9900,Weekday,Monday,Light_Load,2018-02-26 02:45:00,2,0,0,2,5.54,5.87,4.327916666666667
3.85,3.28,0.0,0.0,76.12,100.0,10800,Weekday,Monday,Light_Load,2018-02-26 03:00:00,3,0,0,2,4.75,5.83,4.307291666666667
3.82,3.24,0.0,0.0,76.26,100.0,11700,Weekday,Monday,Light_Load,2018-02-26 03:15:00,3,0,0,2,3.85,5.87,4.2859375
3.82,3.24,0.0,0.0,76.26,100.0,12600,Weekday,Monday,Light_Load,2018-02-26 03:30:00,3,0,0,2,3.82,5.69,4.2664583333333335
3.82,3.24,0.0,0.0,76.26,100.0,13500,Weekday,Monday,Light_Load,2018-02-26 03:45:00,3,0,0,2,3.82,4.32,4.2612499999999995
3.82,3.2,0.0,0.0,76.66,100.0,14400,Weekday,Monday,Light_Load,2018-02-26 04:00:00,4,0,0,2,3.82,3.96,4.259791666666667
3.85,3.28,0.0,0.0,76.12,100.0,15300,Weekday,Monday,Light_Load,2018-02-26 04:15:00,4,0,0,2,3.82,3.96,4.2586458333333335
3.82,3.28,0.0,0.0,75.87,100.0,16200,Weekday,Monday,Light_Load,2018-02-26 04:30:00,4,0,0,2,3.85,4.03,4.256458333333334
3.85,3.38,0.0,0.0,75.15,100.0,17100,Weekday,Monday,Light_Load,2018-02-26 04:45:00,4,0,0,2,3.82,3.96,4.2553125
4.03,3.53,0.0,0.0,75.22,100.0,18000,Weekday,Monday,Light_Load,2018-02-26 05:00:00,5,0,0,2,3.85,3.96,4.256041666666667
4.97,4.57,0.0,0.0,73.61,100.0,18900,Weekday,Monday,Light_Load,2018-02-26 05:15:00,5,0,0,2,4.03,3.92,4.266979166666666
5.29,4.39,0.0,0.0,76.95,100.0,19800,Weekday,Monday,Light_Load,2018-02-26 05:30:00,5,0,0,2,4.97,3.92,4.28125
4.32,4.0,0.0,0.0,73.38,100.0,20700,Weekday,Monday,Light_Load,2018-02-26 05:45:00,5,0,0,2,5.29,4.03,4.284270833333333
3.78,3.1,0.0,0.0,77.32,100.0,21600,Weekday,Monday,Light_Load,2018-02-26 06:00:00,6,0,0,2,4.32,4.68,4.274895833333333
3.78,3.02,0.0,0.0,78.13,100.0,22500,Weekday,Monday,Light_Load,2018-02-26 06:15:00,6,0,0,2,3.78,4.18,4.2707291666666665
3.85,3.02,0.0,0.0,78.68,100.0,23400,Weekday,Monday,Light_Load,2018-02-26 06:30:00,6,0,0,2,3.78,3.96,4.269583333333333
3.92,3.1,0.0,0.0,78.44,100.0,24300,Weekday,Monday,Light_Load,2018-02-26 06:45:00,6,0,0,2,3.85,4.46,4.263958333333333
3.82,3.17,0.0,0.0,76.95,100.0,25200,Weekday,Monday,Light_Load,2018-02-26 07:00:00,7,0,0,2,3.92,4.54,4.256458333333334
3.78,3.06,0.0,0.0,77.72,100.0,26100,Weekday,Monday,Light_Load,2018-02-26 07:15:00,7,0,0,2,3.82,3.89,4.2553125
4.82,3.82,0.0,0.0,78.37,100.0,27000,Weekday,Monday,Light_Load,2018-02-26 07:30:00,7,0,0,2,3.78,3.85,4.265416666666667
6.84,4.46,0.0,0.0,83.77,100.0,27900,Weekday,Monday,Light_Load,2018-02-26 07:45:00,7,0,0,2,4.82,3.85,4.296562499999999
7.31,4.64,0.0,0.0,84.43,100.0,28800,Weekday,Monday,Light_Load,2018-02-26 08:00:00,8,0,0,2,6.84,3.96,4.331458333333333
26.82,19.19,0.0,0.01,81.33,100.0,29700,Weekday,Monday,Light_Load,2018-02-26 08:15:00,8,0,0,2,7.31,3.89,4.570312499999999
56.81,40.86,0.0,0.03,81.18,100.0,30600,Weekday,Monday,Light_Load,2018-02-26 08:30:00,8,0,0,2,26.82,4.5,5.115208333333334
67.18,47.3,0.0,0.03,81.77,100.0,31500,Weekday,Monday,Light_Load,2018-02-26 08:45:00,8,0,0,2,56.81,4.43,5.768854166666667
55.58,14.94,0.0,0.03,96.57,100.0,32400,Weekday,Monday,Light_Load,2018-02-26 09:00:00,9,0,0,2,67.18,4.14,6.3046875
56.23,10.91,0.0,0.03,98.17,100.0,33300,Weekday,Monday,Medium_Load,2018-02-26 09:15:00,9,0,0,2,55.58,4.32,6.845416666666666
60.08,11.99,0.0,0.03,98.07,100.0,34200,Weekday,Monday,Medium_Load,2018-02-26 09:30:00,9,0,0,2,56.23,4.28,7.426666666666667
63.11,18.04,0.0,0.03,96.15,100.0,35100,Weekday,Monday,Medium_Load,2018-02-26 09:45:00,9,0,0,2,60.08,4.28,8.039479166666668
53.35,9.97,0.0,0.02,98.3,100.0,36000,Weekday,Monday,Medium_Load,2018-02-26 10:00:00,10,0,0,2,63.11,4.97,8.543437500000001
100.55,34.13,0.0,0.05,94.69,100.0,36900,Weekday,Monday,Maximum_Load,2018-02-26 10:15:00,10,0,0,2,53.35,4.54,9.543541666666668
67.28,16.7,0.0,0.03,97.05,100.0,37800,Weekday,Monday,Maximum_Load,2018-02-26 10:30:00,10,0,0,2,100.55,4.32,10.199375
66.6,21.46,0.0,0.03,95.18,100.0,38700,Weekday,Monday,Maximum_Load,2018-02-26 10:45:00,10,0,0,2,67.28,4.25,10.848854166666667
103.82,26.68,0.0,0.05,96.85,100.0,39600,Weekday,Monday,Maximum_Load,2018-02-26 11:00:00,11,0,0,2,66.6,4.28,11.885729166666666
82.76,39.46,0.0,0.04,90.26,100.0,40500,Weekday,Monday,Maximum_Load,2018-02-26 11:15:00,11,0,0,2,103.82,4.14,12.704687499999999
59.83,31.72,0.0,0.03,88.35,100.0,41400,Weekday,Monday,Maximum_Load,2018-02-26 11:30:00,11,0,0,2,82.76,4.68,13.279166666666669
60.62,33.91,0.0,0.03,87.27,100.0,42300,Weekday,Monday,Maximum_Load,2018-02-26 11:45:00,11,0,0,2,59.83,4.72,13.861458333333333
64.62,39.46,0.0,0.03,85.35,100.0,43200,Weekday,Monday,Maximum_Load,2018-02-26 12:00:00,12,0,0,2,60.62,4.14,14.491458333333332
10.22,1.15,20.41,0.0,99.37,44.77,44100,Weekday,Monday,Medium_Load,2018-02-26 12:15:00,12,0,0,2,64.62,4.28,14.553333333333333
6.16,0.0,27.11,0.0,100.0,22.16,45000,Weekday,Monday,Medium_Load,2018-02-26 12:30:00,12,0,0,2,10.22,4.28,14.572916666666666
6.88,0.0,26.64,0.0,100.0,25.01,45900,Weekday,Monday,Medium_Load,2018-02-26 12:45:00,12,0,0,2,6.16,4.32,14.599583333333335
6.66,0.0,26.75,0.0,100.0,24.16,46800,Weekday,Monday,Medium_Load,2018-02-26 13:00:00,13,0,0,2,6.88,4.5,14.622083333333334
39.49,12.28,10.62,0.02,95.49,96.57,47700,Weekday,Monday,Medium_Load,2018-02-26 13:15:00,13,0,0,2,6.66,5.18,14.979479166666666
59.4,18.58,0.0,0.03,95.44,100.0,48600,Weekday,Monday,Medium_Load,2018-02-26 13:30:00,13,0,0,2,39.49,4.39,15.5525
50.8,8.42,0.0,0.02,98.65,100.0,49500,Weekday,Monday,Medium_Load,2018-02-26 13:45:00,13,0,0,2,59.4,4.21,16.0378125
57.53,9.29,0.0,0.03,98.72,100.0,50400,Weekday,Monday,Medium_Load,2018-02-26 14:00:00,14,0,0,2,50.8,4.21,16.593229166666667
52.02,10.22,0.04,0.02,98.12,100.0,51300,Weekday,Monday,Medium_Load,2018-02-26 14:15:00,14,0,0,2,57.53,4.25,17.090833333333332
58.82,18.79,0.0,0.03,95.26,100.0,52200,Weekday,Monday,Medium_Load,2018-02-26 14:30:00,14,0,0,2,52.02,4.68,17.654791666666664
46.15,8.86,0.0,0.02,98.21,100.0,53100,Weekday,Monday,Medium_Load,2018-02-26 14:45:00,14,0,0,2,58.82,5.0,18.0834375
46.55,10.15,0.0,0.02,97.7,100.0,54000,Weekday,Monday,Medium_Load,2018-02-26 15:00:00,15,0,0,2,46.15,4.25,18.5240625
47.38,9.32,0.0,0.02,98.12,100.0,54900,Weekday,Monday,Medium_Load,2018-02-26 15:15:00,15,0,0,2,46.55,4.21,18.97375
57.78,14.47,0.0,0.03,97.0,100.0,55800,Weekday,Monday,Medium_Load,2018-02-26 15:30:00,15,0,0,2,47.38,4.25,19.531354166666667
53.42,13.46,0.07,0.02,96.97,100.0,56700,Weekday,Monday,Medium_Load,2018-02-26 15:45:00,15,0,0,2,57.78,4.18,20.044270833333332
50.87,10.62,0.36,0.02,97.89,100.0,57600,Weekday,Monday,Medium_Load,2018-02-26 16:00:00,16,0,0,2,53.42,4.18,20.530625
44.1,5.26,2.09,0.02,99.3,99.89,58500,Weekday,Monday,Medium_Load,2018-02-26 16:15:00,16,0,0,2,50.87,4.21,20.946145833333333
34.09,0.07,7.56,0.02,100.0,97.63,59400,Weekday,Monday,Medium_Load,2018-02-26 16:30:00,16,0,0,2,44.1,4.21,21.257395833333334
35.57,0.0,7.49,0.02,100.0,97.85,60300,Weekday,Monday,Medium_Load,2018-02-26 16:45:00,16,0,0,2,34.09,4.61,21.579895833333335
36.0,0.0,7.49,0.02,100.0,97.9,61200,Weekday,Monday,Medium_Load,2018-02-26 17:00:00,17,0,0,2,35.57,4.9,21.903854166666665
44.17,3.85,2.27,0.02,99.62,99.87,62100,Weekday,Monday,Maximum_Load,2018-02-26 17:15:00,17,0,0,2,36.0,4.32,22.31895833333333
56.09,15.44,0.43,0.03,96.41,100.0,63000,Weekday,Monday,Maximum_Load,2018-02-26 17:30:00,17,0,0,2,44.17,4.64,22.854895833333334
34.7,0.22,8.46,0.02,100.0,97.15,63900,Weekday,Monday,Maximum_Load,2018-02-26 17:45:00,17,0,0,2,56.09,4.97,23.164583333333336
32.69,0.0,10.8,0.01,100.0,94.95,64800,Weekday,Monday,Maximum_Load,2018-02-26 18:00:00,18,0,0,2,34.7,4.28,23.460520833333334
45.5,19.4,0.68,0.02,91.99,99.99,65700,Weekday,Monday,Maximum_Load,2018-02-26 18:15:00,18,0,0,2,32.69,3.96,23.893229166666668
62.96,37.73,0.0,0.03,85.78,100.0,66600,Weekday,Monday,Maximum_Load,2018-02-26 18:30:00,18,0,0,2,45.5,3.96,24.5078125
65.56,26.46,0.0,0.03,92.73,100.0,67500,Weekday,Monday,Maximum_Load,2018-02-26 18:45:00,18,0,0,2,62.96,4.07,25.148333333333337
62.35,21.2,0.0,0.03,94.68,100.0,68400,Weekday,Monday,Maximum_Load,2018-02-26 19:00:00,19,0,0,2,65.56,4.1,25.755104166666666
63.36,23.0,0.0,0.03,94.0,100.0,69300,Weekday,Monday,Maximum_Load,2018-02-26 19:15:00,19,0,0,2,62.35,4.18,26.3715625
60.73,21.2,0.0,0.03,94.41,100.0,70200,Weekday,Monday,Maximum_Load,2018-02-26 19:30:00,19,0,0,2,63.36,4.07,26.961770833333333
60.48,21.49,0.0,0.03,94.23,100.0,71100,Weekday,Monday,Maximum_Load,2018-02-26 19:45:00,19,0,0,2,60.73,4.1,27.5490625
62.03,22.54,0.0,0.03,93.99,100.0,72000,Weekday,Monday,Maximum_Load,2018-02-26 20:00:00,20,0,0,2,60.48,5.08,28.142291666666665
61.56,22.39,0.0,0.03,93.98,100.0,72900,Weekday,Monday,Medium_Load,2018-02-26 20:15:00,20,0,0,2,62.03,4.21,28.7396875
61.38,21.31,0.0,0.03,94.47,100.0,73800,Weekday,Monday,Medium_Load,2018-02-26 20:30:00,20,0,0,2,61.56,4.72,29.329895833333335
65.05,22.36,0.0,0.03,94.57,100.0,74700,Weekday,Monday,Medium_Load,2018-02-26 20:45:00,20,0,0,2,61.38,4.93,29.956145833333334
40.54,6.08,3.1,0.02,98.89,99.71,75600,Weekday,Monday,Medium_Load,2018-02-26 21:00:00,21,0,0,2,65.05,4.25,30.334166666666665
8.39,0.0,25.38,0.0,100.0,31.39,76500,Weekday,Monday,Medium_Load,2018-02-26 21:15:00,21,0,0,2,40.54,4.1,30.378854166666667
6.52,0.0,26.57,0.0,100.0,23.83,77400,Weekday,Monday,Medium_Load,2018-02-26 21:30:00,21,0,0,2,8.39,4.1,30.4040625
6.26,0.0,26.6,0.0,100.0,22.91,78300,Weekday,Monday,Medium_Load,2018-02-26 21:45:00,21,0,0,2,6.52,4.14,30.426145833333337
6.19,0.0,26.68,0.0,100.0,22.6,79200,Weekday,Monday,Medium_Load,2018-02-26 22:00:00,22,0,0,2,6.26,4.1,30.447916666666668
6.01,1.73,15.48,0.0,96.1,36.19,80100,Weekday,Monday,Maximum_Load,2018-02-26 22:15:00,22,0,0,2,6.19,3.96,30.469270833333336
5.76,4.86,0.0,0.0,76.43,100.0,81000,Weekday,Monday,Maximum_Load,2018-02-26 22:30:00,22,0,0,2,6.01,3.82,30.48947916666667
5.76,4.75,0.0,0.0,77.15,100.0,81900,Weekday,Monday,Maximum_Load,2018-02-26 22:45:00,22,0,0,2,5.76,4.0,30.5078125
5.76,4.86,0.0,0.0,76.43,100.0,82800,Weekday,Monday,Maximum_Load,2018-02-26 23:00:00,23,0,0,2,5.76,4.75,30.518333333333334
5.72,4.54,0.0,0.0,78.33,100.0,83700,Weekday,Monday,Light_Load,2018-02-26 23:15:00,23,0,0,2,5.76,4.07,30.535520833333333
5.72,4.57,0.0,0.0,78.13,100.0,84600,Weekday,Monday,Light_Load,2018-02-26 23:30:00,23,0,0,2,5.72,4.39,30.549375
5.76,4.68,0.0,0.0,77.61,100.0,85500,Weekday,Monday,Light_Load,2018-02-26 23:45:00,23,0,0,2,5.72,4.57,30.56177083333333
5.94,5.47,0.0,0.0,73.56,100.0,0,Weekday,Tuesday,Light_Load,2018-02-27 00:00:00,0,1,0,2,5.76,5.72,30.564062500000002
5.76,4.72,0.0,0.0,77.35,100.0,900,Weekday,Tuesday,Light_Load,2018-02-27 00:15:00,0,1,0,2,5.94,3.85,30.58395833333333
5.8,4.93,0.0,0.0,76.19,100.0,1800,Weekday,Tuesday,Light_Load,2018-02-27 00:30:00,0,1,0,2,5.76,3.82,30.604583333333334
5.72,4.79,0.0,0.0,76.67,100.0,2700,Weekday,Tuesday,Light_Load,2018-02-27 00:45:00,0,1,0,2,5.8,3.78,30.624791666666663
5.72,4.68,0.0,0.0,77.4,100.0,3600,Weekday,Tuesday,Light_Load,2018-02-27 01:00:00,1,1,0,2,5.72,3.85,30.644270833333334
5.72,4.68,0.0,0.0,77.4,100.0,4500,Weekday,Tuesday,Light_Load,2018-02-27 01:15:00,1,1,0,2,5.72,3.85,30.663749999999997
5.8,4.75,0.0,0.0,77.37,100.0,5400,Weekday,Tuesday,Light_Load,2018-02-27 01:30:00,1,1,0,2,5.72,3.89,30.683645833333333
4.72,4.79,0.0,0.0,70.19,100.0,6300,Weekday,Tuesday,Light_Load,2018-02-27 01:45:00,1,1,0,2,5.8,3.89,30.692291666666666
3.85,3.35,0.0,0.0,75.44,100.0,7200,Weekday,Tuesday,Light_Load,2018-02-27 02:00:00,2,1,0,2,4.72,3.85,30.692291666666666
3.89,3.42,0.0,0.0,75.1,100.0,8100,Weekday,Tuesday,Light_Load,2018-02-27 02:15:00,2,1,0,2,3.85,3.85,30.692708333333332
3.89,3.56,0.0,0.0,73.77,100.0,9000,Weekday,Tuesday,Light_Load,2018-02-27 02:30:00,2,1,0,2,3.89,5.54,30.675520833333334
3.89,3.35,0.0,0.0,75.77,100.0,9900,Weekday,Tuesday,Light_Load,2018-02-27 02:45:00,2,1,0,2,3.89,4.75,30.666562499999998
3.89,3.56,0.0,0.0,73.77,100.0,10800,Weekday,Tuesday,Light_Load,2018-02-27 03:00:00,3,1,0,2,3.89,3.85,30.666979166666668
3.89,3.6,0.0,0.0,73.39,100.0,11700,Weekday,Tuesday,Light_Load,2018-02-27 03:15:00,3,1,0,2,3.89,3.82,30.667708333333334
3.85,3.46,0.0,0.0,74.38,100.0,12600,Weekday,Tuesday,Light_Load,2018-02-27 03:30:00,3,1,0,2,3.89,3.82,30.668020833333333
3.89,3.49,0.0,0.0,74.43,100.0,13500,Weekday,Tuesday,Light_Load,2018-02-27 03:45:00,3,1,0,2,3.85,3.82,30.66875
4.0,3.53,0.0,0.0,74.98,100.0,14400,Weekday,Tuesday,Light_Load,2018-02-27 04:00:00,4,1,0,2,3.89,3.82,30.670624999999998
4.61,4.82,0.0,0.0,69.12,100.0,15300,Weekday,Tuesday,Light_Load,2018-02-27 04:15:00,4,1,0,2,4.0,3.85,30.678541666666664
4.39,4.46,0.0,0.0,70.15,100.0,16200,Weekday,Tuesday,Light_Load,2018-02-27 04:30:00,4,1,0,2,4.61,3.82,30.684479166666662
3.89,3.38,0.0,0.0,75.49,100.0,17100,Weekday,Tuesday,Light_Load,2018-02-27 04:45:00,4,1,0,2,4.39,3.85,30.684895833333332
4.28,4.0,0.0,0.0,73.06,100.0,18000,Weekday,Tuesday,Light_Load,2018-02-27 05:00:00,5,1,0,2,3.89,4.03,30.6875
4.68,4.46,0.0,0.0,72.39,100.0,18900,Weekday,Tuesday,Light_Load,2018-02-27 05:15:00,5,1,0,2,4.28,4.97,30.684479166666666
3.82,3.17,0.0,0.0,76.95,100.0,19800,Weekday,Tuesday,Light_Load,2018-02-27 05:30:00,5,1,0,2,4.68,5.29,30.669166666666666
3.85,3.31,0.0,0.0,75.83,100.0,20700,Weekday,Tuesday,Light_Load,2018-02-27 05:45:00,5,1,0,2,3.82,4.32,30.664270833333337
3.82,3.17,0.0,0.0,76.95,100.0,21600,Weekday,Tuesday,Light_Load,2018-02-27 06:00:00,6,1,0,2,3.85,3.78,30.6646875
3.85,3.13,0.0,0.0,77.59,100.0,22500,Weekday,Tuesday,Light_Load,2018-02-27 06:15:00,6,1,0,2,3.82,3.78,30.665416666666662
3.85,3.02,0.0,0.0,78.68,100.0,23400,Weekday,Tuesday,Light_Load,2018-02-27 06:30:00,6,1,0,2,3.85,3.85,30.66541666666667
3.85,3.1,0.0,0.0,77.89,100.0,24300,Weekday,Tuesday,Light_Load,2018-02-27 06:45:00,6,1,0,2,3.85,3.92,30.6646875
4.36,4.14,0.0,0.0,72.52,100.0,25200,Weekday,Tuesday,Light_Load,2018-02-27 07:00:00,7,1,0,2,3.85,3.82,30.670312499999998
4.54,4.14,0.0,0.0,73.89,100.0,26100,Weekday,Tuesday,Light_Load,2018-02-27 07:15:00,7,1,0,2,4.36,3.78,30.678229166666668
4.32,3.42,0.0,0.0,78.4,100.0,27000,Weekday,Tuesday,Light_Load,2018-02-27 07:30:00,7,1,0,2,4.54,4.82,30.673020833333336
6.48,4.46,0.0,0.0,82.37,100.0,27900,Weekday,Tuesday,Light_Load,2018-02-27 07:45:00,7,1,0,2,4.32,6.84,30.669270833333332
